Willath,Ƿillaþ,♂,Quickened,Ƿillhǣþ,ƿill,hǣþ,
Willard,Ƿillard,♂,Lastname,"Ƿillġeard, Ƿillheard",ƿill,"ġeard, heard","Two Old English names that minged into one another over time. The latter shape is kin with the German name ‘Wilhard’/‘Wilhart’. Borne by American politician Willard Mitt Romney (1947 onwards), and by the Fresh Prince of Bel-Air, Willard ‘Will’ Smith (1968 onwards)."
Willem,Ƿillem,♂,Quickened,Ƿillhelm,ƿill,helm,"Seldom found in Old English. Overcome by its Norman match, ‘William’. Spread in England by William of Normandy (1028–1087) following his overthrow of the English kingship in 1066. Borne by one of the forebears of the Wuffings, kings of East Englerich, son of Rip (Hrypp), father of Weck (Ƿehha), and said to be an afterbear of the god Woden. Kin with the Netherlandish name of the same shape, as well as the German name ‘Wilhelm’. Can be shortened to: Lem (in likness of the living nickname from William, ‘Liam’)."
Willey,Ƿilley,♂,Quickened,Ƿillhēah,ƿill,hēah,
Willie,Ƿilly,⚥,Living,-,ƿill,-,Can also be spelled: Willy (Anglish Spelling: Ƿilly). A shortening of names that start with ‘Will’. See also: Will.
Willid,Ƿillid,♀,Quickened,Ƿillhild,ƿill,hild,
Willis,Ƿillis,♂,Quickened,Ƿillġīsel,ƿill,ġīsel,
Willith,Ƿilliþ,♀,Quickened,Ƿillgȳþ,ƿill,gȳþ,
Willock,Ƿillock,♂,Quickened,Ƿillāc,ƿill,lāc,
Willof,Ƿilloff,♂,Quickened,Ƿillāf,ƿill,lāf,
Willoph,Ƿilluf,♂,Quickened,Ƿillƿulf,ƿill,ƿulf,Can also be spelled: Willuph (Anglish Spelling: Ƿilluf).
Willoun,Ƿillune,♂,Quickened,Ƿillhūn,ƿill,hūn,
Willow,Ƿilloƿ,⚥,Living,-,ƿeliġ,-,"Not a given name in OE. From the everyday word for the tree, from OE ‘ƿelig’."
Wilman,Ƿilman,♂,Lastname,Ƿillmann,ƿill,mann,
Wilmark,Ƿilmark,♂,Quickened,Ƿillmearc,ƿill,mearc,
Wilmer,Ƿilmer,♂,Lastname,Ƿillmǣr,ƿill,mǣr,
Wilmod,Ƿilmod,♂,Quickened,Ƿillmōd,ƿill,mōd,Kin with the Norman name ‘Wilmot’.
Wilmund,Ƿilmund,♂,Quickened,Ƿillmūnd,ƿill,mūnd,
Wilnoth,Ƿilnoþ,♀,Quickened,Ƿillnōþ,ƿill,nōþ,
Wilred,Ƿilred,♂,Quickened,Ƿillrǣd,ƿill,rǣd,
Wilrich,Ƿilric,♂,Quickened,Ƿillrīċ,ƿill,rīċ,
Wilsey,Ƿilsey,♂,Quickened,Ƿillsiġe,ƿill,siġe,
Wilson,Ƿilsun,♂,Lastname,-,ƿill,sunu,A lastname for someone fathered by a ‘Will’.
Wilshalk,Ƿilscalk,♂,Quickened,Ƿillṡċealc,ƿill,ṡċealc,
Wilstan,Ƿilstan,♂,Quickened,Ƿillstān,ƿill,stān,
Wilswith,Ƿilsƿiþ,♀,Quickened,Ƿillsƿīþ,ƿill,sƿīþ,
Wilthane,Ƿilþane,♂,Quickened,Ƿillþeġn,ƿill,þeġn,
Wilthrith,Ƿilþriþ,♀,Quickened,Ƿillþrȳþ,ƿill,þrȳþ,Can be shortened to: Wilth (Anglish Spelling: Ƿilþ).
Wilyeld,Ƿilgeld,♀,Quickened,Ƿillġeld,ƿill,ġeld,
Wimbald,Ƿimbald,⚥,Quickened,"Ƿinebeald, Ƿynnbeald","ƿine, ƿynn",beald,Two Old English names that would likely have minged into one another over time. See also: Baldwin.
Wimbert,Ƿimbert,⚥,Quickened,"Ƿinebeorht, Ƿynnbeorht","ƿine, ƿynn",beorht,Two Old English names that would likely have minged into one another over time. See also: Bertwin.
Wimbode,Ƿimbode,♂,Quickened,Ƿineboda,ƿine,bod,See also: Bodwin.
Wimbury,Ƿimbury,♀,Quickened,Ƿynnburg,ƿynn,burg,See also: Burwin.
Windar,Ƿindar,♂,Quickened,Ƿindhere,ƿind,here,Can also be spelled: Winder (Anglish Spelling: Ƿinder).
Winday,Ƿinday,⚥,Quickened,Ƿinedæġ,ƿine,dæġ,Can be shortened to: Windy.
Windchild,Ƿindcild,⚥,Quickened,Ƿindċild,ƿind,ċild,
Windsor,Ƿindsor,⚥,Lastname,-,ƿindles,ōra,Not a given name in OE. From the OE stow-name ‘Ƿindlesōra’. Borne by the British Kingkin since 1917.
Windolph,Ƿindulf,♂,Quickened,Ƿindƿulf,ƿind,ƿulf,Can also be spelled: Windulph (Anglish Spelling: Ƿindulf).
Winfield,Ƿinfeeld,♂,Lastname,-,ƿine,feld,"Not a given name in OE. From the OE stow-name ‘Ƿinefeld’, meaning: won (worked, tilled) field. Borne by American hartow Winfield Scott (1786–1866)."
Winfled,Ƿinfled,♀,Quickened,Ƿynnflǣd,ƿynn,flǣd,
Winfred,Ƿinfred,♂,Living,Ƿinefriþ,ƿine,friþ,"Sweltered following the Norman overthrow, brought back in the 1800s. The name ‘Winifred’ has been swayed by ‘Winfred’, but Winifred is rather an Englishing of the Welsh name ‘Gwenfrewi’. See also: Winfrith."
Winfrith,Ƿinfriþ,⚥,Quickened,"Ƿinefriþ, Ƿynnfriþ","ƿine, ƿynn",friþ,"Two Old English names that would likely have minged into one another over time. See also: Frithwin, Winfred."
Wingar,Ƿingar,♂,Quickened,Ƿinegār,ƿine,gār,See also: Garwin.
Wingood,Ƿingood,♂,Quickened,Ƿinegōd,ƿine,gōd,See also: Goodwin.
Winlock,Ƿinlock,♂,Quickened,Ƿinelāc,ƿine,lāc,
Winman,Ƿinman,♂,Quickened,Ƿinemann,ƿine,mann,Can also be spelled: Wimman (Anglish Spelling: Ƿimman). See also: Manwin.
Winmer,Ƿinmer,♂,Quickened,Ƿinemǣr,ƿine,mǣr,Can also be spelled: Wimmer (Anglish Spelling: Ƿimmer).
Winmund,Ƿinmund,♂,Quickened,Ƿinemund,ƿine,mūnd,Can also be spelled: Wimmund (Anglish Spelling: Ƿimmund). See also: Moundwin.
Winnar,Ƿinnar,⚥,Quickened,"Ƿinehere, Ƿynnhere","ƿine, ƿynn",here,Can also be spelled: Winner (Anglish Spelling: Ƿinner). Two Old English names that would likely have minged into one another over time. See also: Harwin.
Winnard,Ƿinnard,⚥,Quickened,"Ƿineheard, Ƿynnheard","ƿine, ƿynn",heard,Two Old English names that would likely have minged into one another over time. See also: Hardwin.
Winnelm,Ƿinnelm,⚥,Quickened,"Ƿinehelm, Ƿynnhelm","ƿine, ƿynn",helm,Two Old English names that would likely have minged into one another over time. See also: Helmwin.
Winnie,Ƿinny,⚥,Living,-,ƿine,-,A shortening of names such as ‘Winfred’ and ‘Winston’. More often a woman’s name than a wereman's name. Borne by ‘Winnie-the-Pooh’ in the books of the alike name by A. A. Milne (1882–1956).
Winnive,Ƿinnife,♀,Quickened,Ƿynnġifu,ƿine,ġifu,
Winred,Ƿinred,⚥,Quickened,"Ƿinerǣd, Ƿynnrǣd","ƿine, ƿynn",rǣd,Two Old English names that would likely have minged into one another over time. See also: Redwin.
Winrich,Ƿinric,♂,Quickened,Ƿinerīċ,ƿine,rīċ,
Winsey,Ƿinsey,⚥,Quickened,"Ƿinesiġe, Ƿynnsiġe","ƿine, ƿynn",siġe,Two Old English names that would likely have minged into one another over time. See also: Sewin.
Winthane,Ƿinþane,♂,Quickened,Ƿineþeġn,ƿine,þeġn,See also: Thanewin.
Winthrith,Ƿinþriþ,♀,Quickened,Ƿineþrȳþ,ƿine,þrȳþ,Can be shortened to: Winth (Anglish Spelling: Ƿinþ).
Winslow,Ƿinsloƿ,♂,Lastname,-,ƿine,hlǣƿ,"Not a given name in OE. From the lastname, from the town in Buckinghamshire, which comes from the OE stow-name ‘Ƿinashlǣƿ’, meaning: Ƿina’s low (hill). Borne by the American drawer, Winslow Homer (1836–1910)."
Winston,Ƿinstun,♂,Lastname,-,ƿine,stān,Not a given name in OE. From the OE stow-name ‘Ƿinestān’. Borne by the English leader and writer Winston Spencer Churchill (1874–1965).
Winter,Ƿinter,⚥,Living,-,ƿinter,-,"Not a given name in OE. From the everyday word for the time of year, or for someone with fair hair or skin, or ironically for someone with dark skin and hair. See also: Went."
Winthrop,Ƿinþrop,♂,Lastname,-,ƿine,þorp,"Can also be spelled: Winthorp (Anglish Spelling: Ƿinþorp). Not a given name in OE. From the OE stow-name ‘Ƿynnasþorp’, meaning: Ƿynna’s thorp (town). Spread by the early settler kindred of Winthrop of New England."
Winton,Ƿintun,♂,Lastname,-,"ƿine, ƿiþiġ",tūn,"Not a given name in OE. From the lastname ‘Winton’, which comes at times from OE ‘Ƿinastūn’ (Ƿina’s town), ‘Ƿinntūn’ (field-town), or ‘Ƿiþiġtūn’ (withy/willow-town)."
Winwald,Ƿinƿald,♂,Quickened,Ƿineƿeald,ƿine,ƿeald,See also: Waldwin.
Winway,Ƿinƿay,♂,Quickened,Ƿineƿīġ,ƿine,ƿīġ,
Winwide,Ƿinƿide,♀,Quickened,Ƿynnƿīd,ƿine,ƿīd,
Winyat,Ƿingat,♂,Quickened,Ƿineġēat,ƿine,ġēat,
Wirtyern,Ƿirtgern,♂,Quickened,Ƿyrtġeorn,ƿyrt,ġeorn,"A soundalike wending of the name ‘Vortigern’, as borne by the Welsh warlord of the 400s. While the name ‘Vortigern’ is believed to mean something like ‘overlord’ or ‘great king’, OE ‘Ƿyrtġeorn’, if believed in earnest, would mean ‘to yearn for worts’."
Wise,Ƿise,⚥,Lastname,"Ƿīsa ♂, Ƿīso ♀",ƿīs,mann,"Akin to the name ‘Sage’. Not tied to the German name ‘Weiss’; for that, see: White."
Wiseman,Ƿiseman,♂,Lastname,Ƿīsmann,ƿīs,mann,Kin with the German name ‘Wiesemann’.
Wisgar,Ƿisgar,♂,Quickened,Ƿīsgār,ƿīs,gār,
Wislock,Ƿislock,♂,Quickened,Ƿīslāc,ƿīs,lāc,
Wisrich,Ƿisric,♂,Quickened,Ƿīsrīċ,ƿīs,rīċ,
Witbald,Ƿitbald,♂,Quickened,"Ƿihtbeald, Ƿitbeald","ƿiht, ƿit",beald,Two Old English names that would likely have minged into one another over time.
Witbert,Ƿitbert,♂,Quickened,"Ƿihtbeorht, Ƿitbeorht","ƿiht, ƿit",beorht,Two Old English names that would likely have minged into one another over time.
Witbrod,Ƿitbrod,♂,Quickened,"Ƿihtbrord, Ƿitbrord","ƿiht, ƿit",brord,Two Old English names that would likely have minged into one another over time.
Witbury,Ƿitbury,♀,Quickened,Ƿihtburg,ƿiht,burg,
Witfled,Ƿitfled,♀,Quickened,Ƿihtflǣd,ƿiht,flǣd,
Witfrith,Ƿitfriþ,♂,Quickened,Ƿihtfriþ,ƿiht,friþ,
Witgar,Ƿitgar,♂,Quickened,"Ƿihtgār, Ƿitgār","ƿiht, ƿit",gār,Two Old English names that would likely have minged into one another over time.
Witlay,Ƿitlay,♂,Quickened,Ƿihtlæġ,ƿiht,-,"Borne by one of the forebears of the Iclings, kings of Markrich, said to be the son of the god Woden and father of Warmund."
Witlock,Ƿitlock,♂,Quickened,Ƿihtlāc,ƿiht,lāc,
Witlof,Ƿitloff,♂,Quickened,Ƿihtlāf,ƿiht,lāf,
Witman,Ƿitman,♂,Quickened,Ƿitmann,ƿit,mann,
Witmer,Ƿitmer,♂,Quickened,Ƿitmǣr,ƿit,mǣr,
Witmund,Ƿitmund,♂,Quickened,"Ƿihtmūnd, Ƿitmūnd","ƿiht, ƿit",mūnd,Two Old English names that would likely have minged into one another over time.
Witnoth,Ƿitnoþ,♂,Quickened,Ƿihtnōþ,ƿiht,nōþ,
Witred,Ƿitred,♂,Quickened,Ƿihtrǣd,ƿiht,rǣd,
Witrich,Ƿitric,♂,Quickened,Ƿitrīċ,ƿit,rīċ,
Witsey,Ƿitsey,♂,Quickened,Ƿihtsiġe,ƿiht,siġe,
Wittar,Ƿittar,♂,Quickened,Ƿihthere,ƿiht,here,Can also be spelled: Witter (Anglish Spelling: Ƿitter).
Wittard,Ƿittard,♂,Quickened,Ƿihtheard,ƿiht,heard,
Wittelm,Ƿittelm,♂,Quickened,Ƿihthelm,ƿiht,helm,
Wittils,Ƿittils,♂,Quickened,"Ƿihtġīls, Ƿitġīls","ƿiht, ƿit",ġils,Two Old English names that would likely have minged into one another over time.
Wittolph,Ƿittulf,♂,Quickened,Ƿitƿulf,ƿit,ƿulf,Can also be spelled: Wittulph (Anglish Spelling: Ƿittulf).
Wittoun,Ƿittune,♂,Quickened,Ƿihthūn,ƿiht,hūn,
Witty,Ƿitty,⚥,Lastname,"Ƿitta ♂, Ƿitto ♀",ƿit,-,From a lastname that began as a nickname someone who had a bout of wit to them.
Wizard,Ƿisard,♂,Quickened,"Ƿīsġeard, Ƿīsheard",ƿīs,"ġeard, heard",Two Old English names that would likely have minged into one another over time. The latter shape is kin with the living word of the same shape. Borne by The Wizard of New Zealand (1932 onwards).
Woden,Ƿoden,♂,Frozen,Ƿōden,ƿōd,-,"The god of wisdom, words, healing, death, leadership, madness, giver of the runes, and head of the gods. Also known in English as ‘Odin’, borrowed from the Old Norse sibword, ‘Ođinn’. The spelling ‘Woden’ is frozen, borrowed into New English from the Old English spelling; the name may be quickened as ‘Wooden’, as in the living NE word ‘wood’ (meaning: mad; fiery; wild). See also: Wednesday."
Wolf,Ƿulf,♂,Living,"Ƿuffa, Offa",ƿulf,-,"Can also be spelled: Wolph (Anglish Spelling: Ƿulf), Wulph (Ƿulf). See also: Wolfie."
Wolfie,Ƿulfy,⚥,Living,"Ƿuffa, Offa",ƿulf,-,"Can also be spelled: Wolphie (Anglish Spelling: Ƿulfy), Wulphie (Ƿulfy). A shortening of names beginning with ‘Wolf-’, or a name in its own right. Borne by ‘Offa of Angel’, one of the forebears of the Iclings, the kings of Markrich, son of Warmund, father of Angelthew/Angenyet, and said to be an afterbear of the god Woden. Borne by ‘Ƿuffa Ƿehhing’, one of the forebears of the Wuffings (his namesake house), the kings of East Englerich, son of Weck (Ƿehha), father of Titel (Tytila), and said to be an afterbear of the god Woden. Borne by King Offa of Markrich (700s), widely known for building Offa's Dyke."
Wolfroun,Ƿulfrune,♀,Lastname,Ƿulfrūn,ƿulf,rūn,"Can also be spelled: Wolveroun (Anglish Spelling: Ƿulferune), Woolroun (Ƿulrune). The name sweltered as a given name but lives on as the English Lastname ‘Wolfroun’."
Wood,Ƿood,♂,Lastname,-,ƿudu,-,"Not a given name in OE. From the OE stow-name ‘Ƿudu’, meaning: wood, or woods, woodland. Also found as the lastname ‘Woods’. May sometimes come from the everyday word."
Woodbrown,Ƿoodbrune,♂,Quickened,Ƿudebrun,ƿudu,brūn,
Woodman,Ƿoodman,♂,Quickened,Ƿudemann,ƿudu,mann,
Woodrow,Ƿoodroƿ,♂,Lastname,-,ƿudu,rǣƿ,Not a given name in OE. From the OE stow-name ‘Ƿudurǣƿ’. Borne by the American leader Woodrow Wilson (1856–1924).
Woodstock,Ƿoodstock,♂,Lastname,-,ƿudu,stocc,Not a given name in OE. From the OE stow-name ‘Ƿudustocc’. Spread by the Woodstock Music & Art Fair of 1969.
Woodward,Ƿoodƿard,♂,Lastname,-,ƿudu,ƿeard,"Not a given name in OE. From the OE working-name ‘Ƿuduƿeard’, meaning: woodland ward (worker)."
Woody,Ƿoody,♂,Living,Ƿuda,ƿudu,-,"Either a shortening of names that start with ‘Wood’, or after the everyday word. Borne by American funnyman, Woody Allen (1935 onwards), who was born Allan Stewart Konigsberg, and named himself after American folk singer Woodrow ‘Woody’ Guthrie (1912–1967). Also borne by the wooden toy, Sheriff Woody, in the 1995 film Toy Story."
Woolbald,Ƿulbald,♂,Lastname,Ƿulfbeald,ƿulf,beald,Also found as: Wolbald.
Woolbert,Ƿulbert,♂,Quickened,Ƿulfbeorht,ƿulf,beorht,See also: Bertolph.
Woolbode,Ƿulbode,♂,Quickened,Ƿulfboda,ƿulf,bod,
Woolbrand,Ƿulbrand,♂,Quickened,Ƿulfbrand,ƿulf,brand,See also: Brandolph.
Woolbury,Ƿulbury,♀,Quickened,Ƿulfburg,ƿulf,burg,See also: Burrolph.
Woolfrith,Ƿulfriþ,♀,Quickened,Ƿulffriþ,ƿulf,friþ,See also: Fritholph.
Woolgang,Ƿulgang,♂,Unfounded,*Ƿulfgang,ƿulf,gang,Not found in OE. Would be kin with the German name ‘Wolfgang’. See also: Gangolph.
Woolgar,Ƿulgar,♂,Quickened,Ƿulfgār,ƿulf,gār,Borne by a player in the tale of Beewolph (Beowulf).
Woolgrim,Ƿulgrim,♂,Quickened,Ƿulfgrim,ƿulf,grim,
Woollaker,Ƿullaker,♂,Quickened,Ƿulfƿacer,ƿulf,ƿacu,
Woollard,Ƿullard,♂,Lastname,"Ƿulfheard, Ƿulfƿeard",ƿulf,"heard, ƿeard","Two Old English names that minged into one another over time. See also: Hardolph, Wardolph."
Woolled,Ƿulled,♀,Quickened,Ƿulfflǣd,ƿulf,flǣd,
Woolley,Ƿulley,⚥,Lastname,-,ƿulf,lēah,Not a given name in OE. From the OE stow-name ‘Ƿulflēah’.
Woollof,Ƿulloff,♂,Quickened,Ƿulflāf,ƿulf,lāf,
Woolloph,Ƿulluf,⚥,Quickened,Ƿulfƿulf,ƿulf,ƿulf,Can also be spelled: Woolluph (Anglish Spelling: Ƿulluf). One of the few names where both the foreward and the afterword are the same word (see: Goodood). Can be shortened to: Woolly.
Woolman,Ƿulman,♂,Lastname,Ƿulfmann,ƿulf,mann,Kin with the word ‘wolfman’. See also: Mannolph.
Woolmer,Ƿulmer,♂,Lastname,Ƿulfmǣr,ƿulf,mǣr,
Woolmund,Ƿulmund,♂,Quickened,Ƿulfmūnd,ƿulf,mūnd,See also: Moundolph.
Woolner,Ƿulner,♂,Lastname,Ƿulfnōþ,ƿulf,nōþ,Can also be spelled: Woolnoth (Anglish Spelling: Ƿulnoþ). See also: Notholph.
Woolred,Ƿulred,♂,Quickened,Ƿulfrǣd,ƿulf,rǣd,"Can also be spelled: Woolvered (Anglish Spelling: Ƿulfered). Borne by an archbishop of Canterbury and a biship of Lichfield, both in the 800s. See also: Reddolph."
Woolren,Ƿulren,♂,Unfounded,*Ƿulfhræfn,ƿulf,hræfn,Not found in OE. Would be kin with the German name ‘Wolfram’. See also: Rennolph.
Woolrich,Ƿulric,♂,Lastname,Ƿulfrīċ,ƿulf,rīċ,Can also be spelled: Woolverich (Anglish Spelling: Ƿulferic). Kin with the German name ‘Ulrich’. Borne by an Anglo-Saxon athelman in the 900s. See also: Richolph.
Woolridge,Ƿulricg,♂,Lastname,-,ƿulf,hryċġ,"Also found as: Wooldridge (Anglish Spelling: Ƿuldricg). Not a given name in OE. From the OE stow-name ‘Ƿulfhryċġ’, meaning: wolf-ridge. Sometimes muddled with: Woolrich."
Woolsey,Ƿulsey,♂,Lastname,Ƿulfsiġe,ƿulf,siġe,
Woolstan,Ƿulstan,♂,Lastname,Ƿulfstān,ƿulf,stān,Also found as: Woolston (Anglish Spelling: Ƿulstan). Kin with the German names ‘Wolfstein’ and ‘Wolfenstein’.
Woolswith,Ƿulsƿiþ,♀,Quickened,Ƿulfsƿīþ,ƿulf,sƿīþ,See also: Switholph.
Woolthrith,Ƿulþriþ,♀,Quickened,Ƿulfþrȳþ,ƿulf,þrȳþ,Can be shortened to: Woolth (Anglish Spelling: Ƿulþ). See also: Thritholph.
Woolvad,Ƿulfad,♂,Quickened,Ƿulfhād,ƿulf,hād,
Woolvar,Ƿulfar,♂,Quickened,Ƿulfhere,ƿulf,here,Can also be spelled: Woolver (Anglish Spelling: Ƿulfer). Borne by a 600s King of Markrich.
Woolvat,Ƿulfat,♂,Quickened,Ƿulfġēat,ƿulf,ġēat,
Woolvelm,Ƿulfelm,♂,Quickened,Ƿulfhelm,ƿulf,helm,See also: Helmolph.
Woolven,Ƿulfen,⚥,Lastname,"Ƿulfƿine ♂, Ƿulfƿynn ♀",ƿulf,"ƿine, ƿynn",Can also be spelled: Woolvin (Anglish Spelling: Ƿulfin). Two Old English names that minged into one another over time.
Woolver,Ƿulfer,♀,Quickened,Ƿulfƿaru,ƿulf,ƿaru,
Woolveth,Ƿulfeþ,♂,Quickened,Ƿulfhǣþ,ƿulf,hǣþ,
Woolvey,Ƿulfey,♂,Quickened,Ƿulfhēah,ƿulf,hēah,"Not tied to the English lastname ‘Wolvey’, which is said by Coats and Others to come from Middle English ‘wolf’ + ‘heie’ (meaning: hedge, yard). Also said by Coats and Others to be an outcome of OE ‘Ƿulfġifu’ (for that, see: Wolvive). See also: Heyolph."
Woolvild,Ƿulfild,♀,Quickened,"Ƿulfġeld, Ƿulfhild",ƿulf,"ġeld, hild",Two Old English names that would likely have minged into one another over time. See also: Hildolph.
Woolving,Ƿulfing,♂,Quickened,Ƿulfing,ƿulf,ing,
Woolvith,Ƿulfiþ,♀,Quickened,Ƿulfgȳþ,ƿulf,gȳþ,
Woolvive,Ƿulfife,♀,Quickened,Ƿulfġifu,ƿulf,ġifu,See also: Wolvey.
Woolvoun,Ƿulfune,♂,Quickened,Ƿulfhūn,ƿulf,hūn,
Woolway,Ƿulƿay,♂,Lastname,Ƿulfƿīġ,ƿulf,ƿīġ,See also: Wywolph.
Wormbald,Ƿurmbald,♂,Quickened,Ƿurmbeald,ƿurm,beald,
Wormbert,Ƿurmbert,♂,Quickened,Ƿurmbeorht,ƿurm,beorht,
Wormar,Ƿurmar,♂,Quickened,Ƿurmhere,ƿurm,here,Can also be spelled: Wormer (Anglish Spelling: Ƿurmer).
Wormgar,Ƿurmgar,♂,Quickened,Ƿurmgār,ƿurm,gār,
Worth,Ƿorþ,♂,Lastname,-,ƿorþ,-,"Not a given name in OE. From a lastname for someone who lived by a worth (a yarded field, meadow).)."
Wrack,Ƿrack,♂,Lastname,Ƿraca,ƿrac,-,
Wrackolph,Ƿrackulf,♂,Quickened,Ƿracƿulf,ƿrac,ƿulf,Can also be spelled: Wrackulph (Anglish Spelling: Ƿrackulf).
Wren,Ƿren,♀,Living,-,-,-,"Not a given name in OE. From the everyday word for the bird, from OE ‘ƿrenna’."
Wright,Ƿrigt,♂,Living,-,-,-,"Not a given name in OE. From the everyday word for a craftsman, from OE ‘ƿryhta’, meaning: worker. Borne by the main player in the 2000s Japanese game ‘Phoenix Wright: Ace Attorney’ and its follow-ups."
Wuskbarn,Ƿuskbarn,⚥,Quickened,Ƿūscbearn,ƿūsc,bearn,Can be shortened to: Wusbarn (Anglish Spelling: Ƿusbarn).
Wuskbert,Ƿuskbert,♂,Quickened,Ƿūscbeorht,ƿūsc,beorht,Can be shortened to: Wusbert (Anglish Spelling: Ƿusbert).
Wuskfrey,Ƿuskfrey,♀,Quickened,Ƿūscfrea,ƿūsc,frēa,Can be shortened to: Wusfrey (Anglish Spelling: Ƿusfrey).
Wyar,Ƿyar,♂,Quickened,"Ƿeġhere, Ƿīġhere","ƿeġ, ƿīġ",here,Can also be spelled: Wyer (Anglish Spelling: Ƿyer). Two Old English names that would likely have minged into one another over time.
Wyard,Ƿyard,♂,Lastname,Ƿīġheard,ƿīġ,heard,"Kin with the Anglo-Norman name ‘Wyatt’, borne by American lawman Wyatt Earp (1848–1929) who was in the Gunfight at the OK Corrall of 1881."
Wybald,Ƿybald,♂,Quickened,Ƿīġbeald,ƿīġ,beald,
Wybert,Ƿybert,♂,Living,Ƿīġbeorht,ƿīġ,beorht,See also: Bertway.
Wyborn,Ƿyborn,♂,Lastname,Ƿīġbeorn,ƿīġ,beorn,"Sweltered as a given name, but lives on as a lastname."
Wybury,Ƿybury,♀,Quickened,Ƿīġburg,ƿīġ,burg,
Wycliffe,Ƿycliff,⚥,Lastname,-,ƿiht [2],clif,"Not a given name in OE. From the town in Yorkshire, from the OE stow-name ‘Ƿihtclif’ (meaning: bent-cliff). May instead be from OE ‘Hƿīhtclif’ (meaning: white-cliff), but the 'Key to English Place-Names' says this is unlikely. Borne by John Wycliffe (about 1328–1384), English holyman, outhwit, and writer and wender of the Wycliffe Bible."
